Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,Sell,Buy
2018-12-03,1123.140015,1124.650024,1103.665039,1106.430054,1106.430054,1991200,1054.6807,1095.2818,,
2018-12-04,1103.119995,1104.420044,1049.97998,1050.819946,1050.819946,2345200,1055.4933,1092.8308,,
2018-12-06,1034.26001,1071.199951,1030.77002,1068.72998,1068.72998,2769200,1057.672,1090.5124,,
2018-12-07,1060.01001,1075.26001,1028.5,1036.579956,1036.579956,2101200,1057.2,1087.6342,,
2018-12-10,1035.050049,1048.449951,1023.289978,1039.550049,1039.550049,1807700,1055.5227,1084.5324,,
2018-12-11,1056.48999,1060.599976,1039.839966,1051.75,1051.75,1394700,1054.8733,1081.698,,
2018-12-12,1068.0,1081.650024,1062.790039,1063.680054,1063.680054,1523800,1057.7853,1079.0654,,
2018-12-13,1068.069946,1079.76001,1053.930054,1061.900024,1061.900024,1329800,1060.1947,1076.3012,,
2018-12-14,1049.97998,1062.599976,1040.790039,1042.099976,1042.099976,1686600,1060.494,1073.0842,,
2018-12-17,1037.51001,1053.150024,1007.900024,1016.530029,1016.530029,2385400,1060.004,1070.0510000000004,,
2018-12-18,1026.089966,1049.47998,1021.440002,1028.709961,1028.709961,2192500,1058.6767,1067.4782,,
2018-12-19,1033.98999,1062.0,1008.049988,1023.01001,1023.01001,2479300,1057.25,1064.9589999999996,,
2018-12-20,1018.130005,1034.219971,996.359985,1009.409973,1009.409973,2673500,1052.1287,1062.3708,,
2018-12-21,1015.299988,1024.02002,973.690002,979.539978,979.539978,4596000,1044.878,1060.3372,,
2018-12-24,973.900024,1003.539978,970.109985,976.219971,976.219971,1590300,1036.9973,1058.2752,,
2018-12-26,989.01001,1040.0,983.0,1039.459961,1039.459961,2373300,1032.5327,1056.8628,,
2018-12-27,1017.150024,1043.890015,997.0,1043.880005,1043.880005,2109800,1032.07,1055.8954,,
2018-12-28,1049.619995,1055.560059,1033.099976,1037.079956,1037.079956,1414800,1029.96,1054.2114,,
2018-12-31,1050.959961,1052.699951,1023.590027,1035.609985,1035.609985,1493300,1029.8953,1052.6098,,
2019-01-02,1016.570007,1052.319946,1015.710022,1045.849976,1045.849976,1532600,1030.3153,1051.7674,,
2019-01-03,1041.0,1056.97998,1014.070007,1016.059998,1016.059998,1841100,1027.9360000000001,1050.1594,,
2019-01-04,1032.589966,1070.839966,1027.417969,1070.709961,1070.709961,2093900,1028.4047,1049.5504,,
2019-01-07,1071.5,1074.0,1054.76001,1068.390015,1068.390015,1981900,1028.8373,1048.8444,,
2019-01-08,1076.109985,1084.560059,1060.530029,1076.280029,1076.280029,1764900,1031.116,1049.3558,,
2019-01-09,1081.650024,1082.630005,1066.400024,1074.660034,1074.660034,1199300,1034.9913,1048.9376,,
2019-01-10,1067.660034,1071.150024,1057.709961,1070.329956,1070.329956,1456400,1037.766,1048.9148,,
2019-01-11,1063.180054,1063.775024,1048.47998,1057.189941,1057.189941,1520800,1040.0446,1049.657,,
2019-01-14,1046.920044,1051.530029,1041.255005,1044.689941,1044.689941,1144300,1042.3966,1049.8266,,
2019-01-15,1050.170044,1080.050049,1047.339966,1077.150024,1077.150024,1463600,1048.904,1049.8342,,
2019-01-16,1080.0,1092.375,1079.339966,1080.969971,1080.969971,1331800,1055.8873,1050.0536,,1055.8873
2019-01-17,1079.469971,1091.800049,1073.5,1089.900024,1089.900024,1242700,1059.25,1050.6958,,
2019-01-18,1100.0,1108.352051,1090.900024,1098.26001,1098.26001,1955600,1062.8753,1051.8592,,
2019-01-22,1088.0,1091.51001,1063.469971,1070.52002,1070.52002,1613500,1065.1047,1052.1534,,
2019-01-23,1077.349976,1084.930054,1059.75,1075.569946,1075.569946,967000,1067.7687,1051.797,,
2019-01-24,1076.47998,1079.474976,1060.699951,1073.900024,1073.900024,1361300,1069.6387,1051.627,,
2019-01-25,1085.0,1094.0,1081.819946,1090.98999,1090.98999,1119100,1074.634,1052.1238,,
2019-01-28,1080.109985,1083.0,1063.800049,1070.079956,1070.079956,1284300,1074.5919999999999,1052.7528,,
2019-01-29,1072.680054,1075.150024,1055.86499,1060.619995,1060.619995,1021800,1074.0739999999996,1053.2442,,
2019-01-30,1068.430054,1091.0,1066.849976,1089.060059,1089.060059,1279800,1074.9260000000004,1054.1522,,
2019-01-31,1103.0,1117.329956,1095.410034,1116.369995,1116.369995,1538300,1077.7067,1055.1854,,
2019-02-01,1112.400024,1125.0,1104.890015,1110.75,1110.75,1462200,1080.4013,1056.1706,,
2019-02-04,1112.660034,1132.800049,1109.02002,1132.800049,1132.800049,2576500,1085.442,1058.4266,,
2019-02-05,1124.839966,1146.849976,1117.248047,1145.98999,1145.98999,3552200,1092.1953,1060.8312,,
2019-02-06,1139.569946,1147.0,1112.77002,1115.22998,1115.22998,2105600,1094.734,1062.3836,,
2019-02-07,1104.160034,1104.839966,1086.0,1098.709961,1098.709961,2044800,1095.9167,1063.8802,,
2019-02-08,1087.0,1098.910034,1086.550049,1095.060059,1095.060059,1075800,1096.2607,1064.809,,
2019-02-11,1096.949951,1105.944946,1092.859985,1095.01001,1095.01001,1065200,1096.0439999999999,1065.8210000000001,,
2019-02-12,1106.800049,1125.295044,1105.849976,1121.369995,1121.369995,1609100,1099.434,1066.5238,,
2019-02-13,1124.98999,1134.72998,1118.5,1120.160034,1120.160034,1049800,1102.4067,1067.161,,
2019-02-14,1118.050049,1128.22998,1110.444946,1121.670044,1121.670044,947600,1105.5913,1067.7058,,
2019-02-15,1130.079956,1131.670044,1110.650024,1113.650024,1113.650024,1449800,1107.1019999999999,1067.8502,,
2019-02-19,1110.0,1121.890015,1110.0,1118.560059,1118.560059,1046400,1110.3339999999996,1069.205,,
2019-02-20,1119.98999,1123.410034,1105.280029,1113.800049,1113.800049,1087800,1113.8794,1070.1064,,
2019-02-21,1110.839966,1111.939941,1092.52002,1096.969971,1096.969971,1415100,1114.4067,1071.3142,,
2019-02-22,1100.900024,1111.23999,1095.599976,1110.369995,1110.369995,1049500,1114.0067,1072.7306,,
2019-02-25,1116.0,1118.540039,1107.27002,1109.400024,1109.400024,1413100,1113.9167,1073.8836,,
2019-02-26,1105.75,1119.51001,1099.920044,1115.130005,1115.130005,1471300,1112.7387,1074.9126,,
2019-02-27,1106.949951,1117.97998,1101.0,1116.050049,1116.050049,968400,1110.7427,1075.9956,,
2019-02-28,1111.300049,1127.650024,1111.01001,1119.920044,1119.920044,1542500,1111.0554,1077.552,,
2019-03-01,1124.900024,1142.969971,1124.75,1140.98999,1140.98999,1450300,1113.874,1080.0412,,
2019-03-04,1146.98999,1158.280029,1130.689941,1147.800049,1147.800049,1446000,1117.39,1082.423,,
2019-03-05,1150.060059,1169.609985,1146.194946,1162.030029,1162.030029,1443200,1121.858,1085.2034,,
2019-03-06,1162.48999,1167.56604,1155.48999,1157.859985,1157.859985,1099300,1124.2907,1088.1724,,
2019-03-07,1155.719971,1156.755005,1134.910034,1143.300049,1143.300049,1166600,1125.8334,1091.4476,,
2019-03-08,1126.72998,1147.079956,1123.300049,1142.319946,1142.319946,1212400,1127.21,1094.7696,,
2019-03-11,1144.449951,1176.189941,1144.449951,1175.76001,1175.76001,1719200,1131.3507,1097.4956,,
2019-03-12,1178.26001,1200.0,1178.26001,1193.199951,1193.199951,2013100,1136.3267,1100.482,,
2019-03-13,1200.64502,1200.930054,1191.939941,1193.319946,1193.319946,1435900,1141.628,1103.6068,,
2019-03-14,1194.51001,1197.880005,1184.47998,1185.550049,1185.550049,1172800,1147.5333,1106.6056,,
2019-03-15,1193.380005,1196.569946,1182.609985,1184.459961,1184.459961,2461800,1152.4727,1109.3778,,
2019-03-18,1183.300049,1190.0,1177.421021,1184.26001,1184.26001,1292600,1157.4633,1112.7418,,
2019-03-19,1188.810059,1200.0,1185.869995,1198.849976,1198.849976,1520700,1163.0447,1115.3046,,
2019-03-20,1197.349976,1227.140015,1196.170044,1223.969971,1223.969971,2227400,1170.2393,1118.4162,,
2019-03-21,1216.0,1231.790039,1213.150024,1231.540039,1231.540039,1204000,1177.6807,1121.5214,,
2019-03-22,1226.319946,1230.0,1202.824951,1205.5,1205.5,1714200,1181.9813,1124.1382,,
2019-03-25,1196.930054,1206.397949,1187.040039,1193.0,1193.0,1496800,1184.9947,1126.5916,,
2019-03-26,1198.530029,1202.829956,1176.719971,1184.619995,1184.619995,1901200,1186.5007,1129.1402,,
2019-03-27,1185.5,1187.55896,1159.369995,1173.02002,1173.02002,1400200,1187.5113,1131.7068,,
2019-03-28,1171.540039,1171.564941,1159.43103,1168.48999,1168.48999,1012400,1189.1907,1133.5336,,
2019-03-29,1174.900024,1178.98999,1162.880005,1173.310059,1173.310059,1269900,1191.2567,1135.3804,,
2019-04-01,1184.099976,1196.660034,1182.0,1194.430054,1194.430054,1252500,1192.5013,1137.471,,
2019-04-02,1195.319946,1201.349976,1185.709961,1200.48999,1200.48999,827900,1192.9873,1139.5156,,
2019-04-03,1207.47998,1216.300049,1200.5,1205.920044,1205.920044,1017800,1193.8273,1142.2236,,
2019-04-04,1205.939941,1215.670044,1204.130005,1215.0,1215.0,950000,1195.7907,1145.0122,,
2019-04-05,1214.98999,1216.219971,1205.030029,1207.150024,1207.150024,907200,1197.3033,1147.6772,,
2019-04-08,1207.890015,1208.689941,1199.859985,1203.839966,1203.839966,860200,1198.6087,1149.9342,,
2019-04-09,1196.0,1202.290039,1193.079956,1197.25,1197.25,876400,1198.502,1152.4776,,
2019-04-10,1200.680054,1203.785034,1196.435059,1202.160034,1202.160034,724600,1197.048,1155.3084,,
2019-04-11,1203.959961,1207.959961,1200.130005,1204.619995,1204.619995,710200,1195.2533,1157.6196,,
2019-04-12,1210.0,1218.349976,1208.109985,1217.869995,1217.869995,933400,1196.078,1159.6496,,
2019-04-15,1218.0,1224.199951,1209.109985,1221.099976,1221.099976,1187400,1197.9513,1161.8566,,
2019-04-16,1225.0,1230.819946,1220.119995,1227.130005,1227.130005,856300,1200.7853,1163.7432,,
2019-04-17,1233.0,1240.560059,1227.819946,1236.339966,1236.339966,1221900,1205.0067,1165.5502,,
2019-04-18,1239.180054,1242.0,1234.609985,1236.369995,1236.369995,1331800,1209.532,1167.973,,
2019-04-22,1235.98999,1249.089966,1228.310059,1248.839966,1248.839966,807300,1214.5673,1170.9756,,
2019-04-23,1250.689941,1269.0,1246.380005,1264.550049,1264.550049,1319900,1219.242,1174.3654,,
2019-04-24,1264.119995,1268.01001,1255.0,1256.0,1256.0,1018800,1222.9427,1177.5852,,
2019-04-25,1264.77002,1267.407959,1252.030029,1263.449951,1263.449951,1107300,1226.778,1180.4268,,
2019-04-26,1269.0,1273.069946,1260.319946,1272.180054,1272.180054,1241400,1230.59,1183.4672,,
2019-04-29,1274.0,1289.27002,1266.295044,1287.579956,1287.579956,2499400,1235.952,1186.7854,,
2019-04-30,1185.0,1192.810059,1175.0,1188.47998,1188.47998,6207000,1234.928,1188.282,,
2019-05-01,1188.050049,1188.050049,1167.180054,1168.079956,1168.079956,2639200,1232.9833,1189.2724,,
2019-05-02,1167.76001,1174.189941,1155.001953,1162.609985,1162.609985,1944800,1230.3467,1190.2486,,
2019-05-03,1173.650024,1186.800049,1169.0,1185.400024,1185.400024,1980700,1229.0653,1192.0172,,
2019-05-06,1166.26001,1190.849976,1166.26001,1189.390015,1189.390015,1563900,1227.1667,1193.5976,,
2019-05-07,1180.469971,1190.439941,1161.040039,1174.099976,1174.099976,1551400,1224.0333,1194.8916,,
2019-05-08,1172.01001,1180.42395,1165.73999,1166.27002,1166.27002,1309300,1219.976,1195.9144,,
2019-05-09,1159.030029,1169.660034,1150.849976,1162.380005,1162.380005,1185700,1215.0453,1196.8410000000001,,
2019-05-10,1163.589966,1172.599976,1142.5,1164.27002,1164.27002,1314500,1210.2387,1197.728,,
2019-05-13,1141.959961,1147.939941,1122.109985,1132.030029,1132.030029,1860600,1202.4513,1197.5488,,
2019-05-14,1137.209961,1140.420044,1119.550049,1120.439941,1120.439941,1836600,1192.844,1197.0016,1192.844,
2019-05-15,1117.869995,1171.329956,1116.666016,1164.209961,1164.209961,2289300,1186.7247,1197.0452,,
2019-05-16,1164.51001,1188.160034,1162.839966,1178.97998,1178.97998,1531400,1181.0933,1197.4676,,
2019-05-17,1168.469971,1180.150024,1160.01001,1162.300049,1162.300049,1208600,1173.768,1197.8476,,
2019-05-20,1144.5,1146.796997,1131.442993,1138.849976,1138.849976,1353300,1163.8527,1197.7782,,
2019-05-21,1148.48999,1152.708008,1137.939941,1149.630005,1149.630005,1159800,1161.2627,1197.2556,,
2019-05-22,1146.75,1158.52002,1145.890015,1151.420044,1151.420044,914500,1160.152,1196.42,,
2019-05-23,1140.5,1145.973022,1129.223999,1140.77002,1140.77002,1198900,1158.6960000000001,1195.369,,
2019-05-24,1147.359985,1149.765015,1131.660034,1133.469971,1133.469971,1112000,1155.234,1194.3274,,
2019-05-28,1134.0,1151.587036,1133.119995,1134.150024,1134.150024,1365000,1151.5513,1193.3212,,
2019-05-29,1127.52002,1129.099976,1108.219971,1116.459961,1116.459961,1538200,1147.7087,1191.9652,,
2019-05-30,1115.540039,1123.130005,1112.119995,1117.949951,1117.949951,951900,1144.4873,1190.3472,,
2019-05-31,1101.290039,1109.599976,1100.180054,1103.630005,1103.630005,1507800,1140.5707,1187.9404,,
2019-06-03,1065.5,1065.5,1025.0,1036.22998,1036.22998,5130600,1132.0347,1184.0342,,
2019-06-04,1042.900024,1056.050049,1033.689941,1053.050049,1053.050049,2833500,1126.7693,1180.9852,,
2019-06-05,1051.540039,1053.550049,1030.48999,1042.219971,1042.219971,2168400,1121.5547,1177.9696,,
2019-06-06,1044.98999,1047.48999,1033.699951,1044.339966,1044.339966,1703200,1113.5633,1175.164,,
2019-06-07,1050.630005,1070.920044,1048.400024,1066.040039,1066.040039,1802400,1106.0339999999999,1173.0244,,
2019-06-10,1072.97998,1092.660034,1072.3220210000004,1080.380005,1080.380005,1464200,1100.5727,1171.2622,,
2019-06-11,1093.97998,1101.98999,1077.603027,1078.719971,1078.719971,1436700,1096.5639999999999,1169.3704,,
2019-06-12,1078.0,1080.930054,1067.540039,1077.030029,1077.030029,1061000,1091.724,1167.0224,,
2019-06-13,1083.640015,1094.170044,1080.150024,1088.77002,1088.77002,1057700,1087.5473,1164.788,,
2019-06-14,1086.420044,1092.689941,1080.171997,1085.349976,1085.349976,1111500,1083.8527,1162.3766,,
2019-06-17,1086.280029,1099.180054,1086.280029,1092.5,1092.5,941600,1081.1213,1159.9266,,
2019-06-18,1109.689941,1116.390015,1098.98999,1103.599976,1103.599976,1386700,1079.0847,1157.8556,,
2019-06-19,1105.599976,1107.0,1093.47998,1102.329956,1102.329956,1338800,1078.1427,1155.8254,,
2019-06-20,1119.98999,1120.119995,1104.73999,1111.420044,1111.420044,1262000,1077.7073,1154.1088,,
2019-06-21,1109.23999,1124.109985,1108.079956,1121.880005,1121.880005,1947600,1078.924,1152.5032,,
2019-06-24,1119.609985,1122.0,1111.01001,1115.52002,1115.52002,1395600,1084.21,1150.7212,,
2019-06-25,1112.660034,1114.349976,1083.800049,1086.349976,1086.349976,1546900,1086.43,1148.0908,,
2019-06-26,1086.5,1092.969971,1072.23999,1079.800049,1079.800049,1810900,1088.9353,1145.2648,,
2019-06-27,1084.0,1087.099976,1075.290039,1076.01001,1076.01001,1004300,1091.0467,1142.2424,,
2019-06-28,1076.390015,1081.0,1073.369995,1080.910034,1080.910034,1693200,1092.038,1139.1338,,
2019-07-01,1098.0,1107.579956,1093.703003,1097.949951,1097.949951,1436300,1093.2093,1136.3654,,
2019-07-02,1102.23999,1111.77002,1098.170044,1111.25,1111.25,991600,1095.378,1133.6136,,
2019-07-03,1117.410034,1126.76001,1113.859985,1121.579956,1121.579956,767000,1098.348,1130.7542,,
2019-07-05,1117.800049,1132.880005,1116.140015,1131.589966,1131.589966,1264300,1101.2027,1128.266,,
2019-07-08,1125.170044,1125.97998,1111.209961,1116.349976,1116.349976,1236400,1103.2693,1125.3239999999996,,
2019-07-09,1111.800049,1128.025024,1107.170044,1124.829956,1124.829956,1330400,1105.4247,1122.377,,
2019-07-10,1131.219971,1142.050049,1130.969971,1140.47998,1140.47998,1209500,1107.8833,1119.435,,
2019-07-11,1143.25,1153.069946,1139.579956,1144.209961,1144.209961,1195500,1110.6753,1118.5496,,
2019-07-12,1143.98999,1147.339966,1138.780029,1144.900024,1144.900024,864000,1112.9073,1118.086,,
2019-07-15,1146.859985,1150.819946,1139.400024,1150.339966,1150.339966,903800,1114.8047,1117.8406,,
2019-07-16,1146.0,1158.579956,1145.0,1153.579956,1153.579956,1238800,1117.3419999999999,1117.2042,,1117.3419999999999
2019-07-17,1150.969971,1158.359985,1145.77002,1146.349976,1146.349976,1170000,1121.3419999999999,1116.3434,,
2019-07-18,1141.73999,1147.60498,1132.72998,1146.329956,1146.329956,1291300,1125.7773,1115.788,,
2019-07-19,1148.189941,1151.140015,1129.619995,1130.099976,1130.099976,1647200,1129.3833,1115.0646,,
2019-07-22,1133.449951,1139.25,1124.23999,1138.069946,1138.069946,1301500,1133.194,1114.5784,,
2019-07-23,1144.0,1146.900024,1131.800049,1146.209961,1146.209961,1093700,1136.4113,1114.2172,,
2019-07-24,1131.900024,1144.0,1126.98999,1137.810059,1137.810059,1589800,1138.182,1114.3328,,
2019-07-25,1137.819946,1141.699951,1120.920044,1132.119995,1132.119995,2209800,1138.8846,1114.5664,,
2019-07-26,1224.040039,1265.550049,1224.0,1250.410034,1250.410034,4805800,1146.806,1116.2904,,
2019-07-29,1241.050049,1247.369995,1228.22998,1239.410034,1239.410034,2223700,1155.01,1117.499,,
2019-07-30,1225.410034,1234.869995,1223.300049,1225.140015,1225.140015,1453300,1161.6973,1118.7558,,
2019-07-31,1223.0,1234.0,1207.764038,1216.680054,1216.680054,1725500,1166.7773,1120.3124,,
2019-08-01,1214.030029,1234.109985,1205.719971,1209.01001,1209.01001,1698500,1171.0973,1121.5,,
2019-08-02,1200.73999,1206.900024,1188.939941,1193.98999,1193.98999,1645100,1174.37,1122.3514,,
2019-08-05,1170.040039,1175.23999,1140.140015,1152.319946,1152.319946,2597500,1174.502,1122.5824,,
2019-08-06,1163.310059,1179.959961,1160.0,1169.949951,1169.949951,1709400,1175.5933,1123.312,,
2019-08-07,1156.0,1178.444946,1149.624023,1173.98999,1173.98999,1444300,1177.4360000000001,1124.1088,,
2019-08-08,1182.829956,1205.01001,1173.02002,1204.800049,1204.800049,1468000,1181.3339999999996,1125.8756,,
2019-08-09,1197.98999,1203.880005,1183.603027,1188.01001,1188.01001,1065700,1185.1947,1127.2768,,
2019-08-12,1179.209961,1184.959961,1167.671997,1174.709961,1174.709961,1003000,1187.6373,1128.6984,,
2019-08-13,1171.459961,1204.780029,1171.459961,1197.27002,1197.27002,1294400,1191.0413,1131.9192,,
2019-08-14,1176.310059,1182.300049,1160.540039,1164.290039,1164.290039,1578700,1192.8067,1134.144,,
2019-08-15,1163.5,1175.839966,1162.109985,1167.26001,1167.26001,1218700,1195.1493,1136.6448,,
2019-08-16,1179.550049,1182.719971,1171.810059,1177.599976,1177.599976,1313300,1190.2953,1139.31,,
2019-08-19,1190.089966,1206.98999,1190.089966,1198.449951,1198.449951,1231600,1187.5647,1141.9582,,
2019-08-20,1195.25,1196.060059,1182.109985,1182.689941,1182.689941,915500,1184.7347,1144.0044,,
2019-08-21,1193.150024,1199.0,1187.430054,1191.25,1191.25,740700,1183.0393,1146.255,,
2019-08-22,1194.069946,1198.0119630000004,1178.579956,1189.530029,1189.530029,947500,1181.7407,1148.505,,
2019-08-23,1181.98999,1194.079956,1147.75,1151.290039,1151.290039,1687000,1178.894,1149.7554,,
2019-08-26,1157.26001,1169.469971,1152.959961,1168.890015,1168.890015,1226100,1179.9987,1151.4262,,
2019-08-27,1180.530029,1182.400024,1161.449951,1167.839966,1167.839966,1077200,1179.858,1152.933,,
2019-08-28,1161.709961,1176.420044,1157.300049,1171.02002,1171.02002,802000,1179.66,1154.2814,,
2019-08-29,1181.119995,1196.060059,1181.119995,1192.849976,1192.849976,1088400,1178.8633,1156.0918,,
2019-08-30,1198.5,1198.5,1183.8029789999996,1188.099976,1188.099976,1129800,1178.8693,1157.6254,,
2019-09-03,1177.030029,1186.890015,1163.199951,1168.390015,1168.390015,1479900,1178.448,1158.5556,,
2019-09-04,1176.709961,1183.47998,1171.0,1181.410034,1181.410034,1068900,1177.3907,1159.8734,,
2019-09-05,1191.530029,1213.040039,1191.530029,1211.380005,1211.380005,1408100,1180.53,1162.374,,
2019-09-06,1208.130005,1212.015015,1202.521973,1204.930054,1204.930054,1072100,1183.0413,1164.8766,,
2019-09-09,1204.0,1220.0,1192.619995,1204.410034,1204.410034,1471900,1184.8287,1167.4446,,
2019-09-10,1195.150024,1210.0,1194.579956,1206.0,1206.0,1260100,1185.3319999999999,1169.9464,,
2019-09-11,1203.410034,1222.599976,1202.199951,1220.170044,1220.170044,1307000,1187.8307,1172.3908,,
2019-09-12,1224.300049,1241.859985,1223.02002,1234.25,1234.25,1725900,1190.6973,1174.8508,,
2019-09-13,1231.349976,1240.880005,1227.01001,1239.560059,1239.560059,1301400,1194.0327,1177.2104,,
2019-09-16,1229.52002,1239.560059,1225.609985,1231.300049,1231.300049,1053300,1199.3667,1179.2046,,
2019-09-17,1230.400024,1235.0,1223.689941,1229.150024,1229.150024,955100,1203.384,1181.4606,,
2019-09-18,1227.51001,1235.609985,1216.530029,1232.410034,1232.410034,1135100,1207.6887,1183.6122,,
2019-09-19,1232.060059,1244.439941,1232.02002,1238.709961,1238.709961,996000,1212.2014,1185.5768,,
2019-09-20,1233.119995,1243.319946,1223.079956,1229.930054,1229.930054,2270000,1214.6734,1187.2912,,
2019-09-23,1226.0,1239.089966,1224.170044,1234.030029,1234.030029,1062400,1217.7354,1189.0738,,
2019-09-24,1240.0,1246.73999,1210.680054,1218.76001,1218.76001,1583200,1221.0934,1190.4422,,
2019-09-25,1215.819946,1248.300049,1210.089966,1246.52002,1246.52002,1453000,1225.434,1192.3010000000004,,
2019-09-26,1241.959961,1245.0,1232.267944,1241.390015,1241.390015,1538000,1227.4347,1194.2018,,
2019-09-27,1243.01001,1244.02002,1214.449951,1225.089966,1225.089966,1353900,1228.7787,1195.777,,
2019-09-30,1220.969971,1226.0,1212.300049,1219.0,1219.0,1404100,1229.7514,1197.555,,
2019-10-01,1219.0,1231.22998,1203.579956,1205.099976,1205.099976,1273500,1229.6913,1198.8956,,
2019-10-02,1196.97998,1196.97998,1171.290039,1176.630005,1176.630005,1615100,1226.7887,1199.504,,
2019-10-03,1180.0,1189.060059,1162.430054,1187.829956,1187.829956,1621200,1223.694,1200.5044,,
2019-10-04,1191.890015,1211.439941,1189.170044,1209.0,1209.0,1162400,1221.6567,1202.042,,
2019-10-07,1204.400024,1218.203979,1203.75,1207.680054,1207.680054,842900,1220.0819999999999,1201.1874,,
2019-10-08,1197.589966,1206.079956,1189.01001,1189.130005,1189.130005,1039300,1217.414,1200.1818,,
2019-10-09,1199.349976,1208.349976,1197.630005,1202.310059,1202.310059,867700,1215.4073,1199.7252,,
2019-10-10,1198.579956,1215.0,1197.339966,1208.670044,1208.670044,846600,1213.4047,1199.565,,
2019-10-11,1222.209961,1228.390015,1213.73999,1215.449951,1215.449951,1272700,1212.4393,1199.6938,,
2019-10-14,1212.339966,1226.329956,1211.76001,1217.140015,1217.140015,867500,1211.3133,1200.1568,,
2019-10-15,1220.400024,1247.329956,1220.400024,1243.01001,1243.01001,1381700,1212.93,1201.9706,,
2019-10-16,1241.170044,1254.73999,1238.449951,1243.640015,1243.640015,1094600,1212.738,1203.4444,,
2019-10-17,1250.930054,1263.324951,1249.939941,1253.069946,1253.069946,952400,1213.5167,1205.026,,
2019-10-18,1253.459961,1258.890015,1241.079956,1245.48999,1245.48999,1352800,1214.8767,1205.8398,,
2019-10-21,1252.26001,1254.6290279999996,1240.599976,1246.150024,1246.150024,1027200,1216.6867,1207.0026,,
2019-10-22,1247.849976,1250.599976,1241.380005,1242.800049,1242.800049,1023800,1219.2,1208.3644,,
2019-10-23,1242.359985,1259.890015,1242.359985,1259.130005,1259.130005,911500,1224.7,1209.6016,,
2019-10-24,1260.900024,1264.0,1253.714966,1260.98999,1260.98999,1028100,1229.5773,1211.5356,,
2019-10-25,1251.030029,1269.599976,1250.01001,1265.130005,1265.130005,1213100,1233.3193,1213.493,,
2019-10-28,1275.449951,1299.310059,1272.540039,1290.0,1290.0,2613200,1238.8073,1215.741,,
