Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,Buy,Sell
2018-01-02,1048.339966,1066.939941,1045.22998,1065.0,1065.0,1237600,,,,
2018-01-03,1064.310059,1086.290039,1063.209961,1082.47998,1082.47998,1430200,,,,
2018-01-04,1088.0,1093.569946,1084.001953,1086.400024,1086.400024,1004600,,,,
2018-01-05,1094.0,1104.25,1092.0,1102.22998,1102.22998,1279100,,,,
2018-01-08,1102.22998,1111.27002,1101.619995,1106.939941,1106.939941,1047600,,,,
2018-01-09,1109.400024,1110.569946,1101.230957,1106.26001,1106.26001,902500,,,,
2018-01-10,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800,,,,
2018-01-11,1106.300049,1106.525024,1099.589966,1105.52002,1105.52002,978300,,,,
2018-01-12,1102.410034,1124.290039,1101.150024,1122.26001,1122.26001,1720500,,,,
2018-01-16,1132.51001,1139.910034,1117.8320310000001,1121.76001,1121.76001,1575300,,,,
2018-01-17,1126.219971,1132.599976,1117.01001,1131.97998,1131.97998,1202600,,,,
2018-01-18,1131.410034,1132.51001,1117.5,1129.790039,1129.790039,1198200,,,,
2018-01-19,1131.829956,1137.859985,1128.300049,1137.51001,1137.51001,1778200,,,,
2018-01-22,1137.48999,1159.880005,1135.109985,1155.810059,1155.810059,1618000,,,,
2018-01-23,1159.849976,1171.626953,1158.75,1169.969971,1169.969971,1333100,,,,
2018-01-24,1177.329956,1179.859985,1161.050049,1164.23999,1164.23999,1416600,1121.7173339333335,,,
2018-01-25,1172.530029,1175.939941,1162.76001,1170.369995,1170.369995,1480500,1127.5766682666667,,,
2018-01-26,1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800,1133.5393310666666,,,
2018-01-29,1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900,1138.4293294666666,,,
2018-01-30,1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300,1142.2126627999999,,,
2018-01-31,1170.569946,1173.0,1159.130005,1169.939941,1169.939941,1538700,1146.4579915333334,,,
2018-02-01,1162.609985,1174.0,1157.52002,1167.699951,1167.699951,2412100,1150.7973226,,,
2018-02-02,1122.0,1123.069946,1107.277954,1111.900024,1111.900024,4857900,1151.2226561999996,,,
2018-02-05,1090.599976,1110.0,1052.030029,1055.800049,1055.800049,3798300,1146.7919921333332,,,
2018-02-06,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000,1144.0479898666667,,,
2018-02-07,1081.540039,1081.780029,1048.26001,1048.579956,1048.579956,2369200,1138.4879882666671,,,
2018-02-08,1055.410034,1058.619995,1000.659973,1001.5200199999999,1001.5200199999999,2859100,1129.9366536666666,,,
2018-02-09,1017.25,1043.969971,992.5599980000001,1037.780029,1037.780029,3505900,1123.2879882666666,,,
2018-02-12,1048.0,1061.5,1040.9279789999996,1051.939941,1051.939941,2057700,1116.3633137333334,,,
2018-02-13,1045.0,1058.369995,1044.087036,1052.099976,1052.099976,1265100,1108.5053140666666,,,
2018-02-14,1048.949951,1071.719971,1046.75,1069.699951,1069.699951,1555800,1102.2026448,,,
2018-02-15,1079.069946,1091.4790039999998,1064.339966,1089.52002,1089.52002,1843400,1096.8126464666668,,,
2018-02-16,1088.410034,1104.670044,1088.3129880000001,1094.800049,1094.800049,1679500,1091.4099853333332,,,
2018-02-20,1090.569946,1113.949951,1088.52002,1102.459961,1102.459961,1423100,1086.5353189999996,,,
2018-02-21,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900,1083.0453206666666,,,
2018-02-22,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200,1078.8246582666666,,,
2018-02-23,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000,1076.0973308,,,
2018-02-26,1127.800049,1143.959961,1126.694946,1143.75,1143.75,1559100,1078.2206625333333,,,
2018-02-27,1141.23999,1144.040039,1118.0,1118.290039,1118.290039,1774100,1082.3866618666666,,,
2018-02-28,1123.030029,1127.530029,1103.23999,1104.72998,1104.72998,1882600,1083.9953288,,,
2018-03-01,1107.869995,1110.119995,1067.000977,1069.52002,1069.52002,2515900,1085.3913330666667,,,
2018-03-02,1053.079956,1081.999023,1048.11499,1078.920044,1078.920044,2271600,1090.5513346666667,,,
2018-03-05,1075.140015,1097.099976,1069.0,1090.930054,1090.930054,1202200,1094.0946696666665,,,
2018-03-06,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800,1096.9693442,,,
2018-03-07,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500,1100.8053467999996,,,
2018-03-08,1115.319946,1127.599976,1112.800049,1126.0,1126.0,1355100,1104.5586833999996,,,
2018-03-09,1136.0,1160.800049,1132.4610599999999,1160.040039,1160.040039,2128000,1109.2600180000004,,,
2018-03-12,1163.849976,1177.050049,1157.420044,1164.5,1164.5,2172300,1113.9066814,,,
2018-03-13,1170.0,1176.76001,1133.329956,1138.170044,1138.170044,1907200,1116.2873535999997,,,
2018-03-14,1145.209961,1158.589966,1141.439941,1149.48999,1149.48999,1291400,1118.8306885333334,,,
2018-03-15,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400,1121.6940186,1113.77919922,,
2018-03-16,1154.140015,1155.880005,1131.959961,1135.72998,1135.72998,3092000,1122.2900146666666,1114.84419922,,
2018-03-19,1120.01001,1121.98999,1089.01001,1099.819946,1099.819946,2805900,1119.3613444,1115.1125976599997,,
2018-03-20,1099.0,1105.199951,1083.459961,1097.709961,1097.709961,1831900,1117.9893392,1115.0221972799998,,
2018-03-21,1092.73999,1106.300049,1085.150024,1090.880005,1090.880005,1878900,1117.0660075333333,1114.7009985599998,,
2018-03-22,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000,1115.7033365999996,1113.55739748,,
2018-03-23,1047.030029,1063.359985,1021.2199710000001,1021.570007,1021.570007,2156700,1111.8800007999996,1111.9365979199997,,1111.9082993599995
2018-03-26,1046.0,1055.630005,1008.400024,1053.209961,1053.209961,2665100,1109.3653279333332,1110.8903967399997,,
2018-03-27,1063.0,1064.838989,996.919983,1005.099976,1005.099976,3095300,1103.3679890666667,1108.5471960599998,,
2018-03-28,998.0,1024.22998,980.6400150000001,1004.5599980000001,1004.5599980000001,3369300,1096.3626545999996,1106.2031958199998,,
2018-03-29,1011.6300050000001,1043.0,1002.900024,1031.790039,1031.790039,2726800,1090.0819905333333,1104.199397,,
2018-04-02,1022.820007,1034.800049,990.3699949999999,1006.4699710000001,1006.4699710000001,2680400,1079.843986,1101.73299564,,
2018-04-03,1013.909973,1020.98999,994.070007,1013.409973,1013.409973,2275100,1069.7713175333333,1099.2509949,,
2018-04-04,993.409973,1028.718018,993.0,1025.140015,1025.140015,2484700,1062.2359822666667,1096.63759402,,
2018-04-05,1041.329956,1042.790039,1020.130981,1027.810059,1027.810059,1363000,1054.1239868666667,1093.7943957799996,,
2018-04-06,1020.0,1031.420044,1003.0300289999999,1007.0399779999999,1007.0399779999999,1746400,1044.6213216666667,1090.65039554,,
2018-04-09,1016.7999880000001,1039.599976,1014.080017,1015.4500119999999,1015.4500119999999,1751600,1036.6026571333334,1087.5519958799996,,
2018-04-10,1026.439941,1036.280029,1011.340027,1031.640015,1031.640015,1974500,1032.0573284,1084.66799686,,
2018-04-11,1027.98999,1031.364014,1015.8699949999999,1019.9699710000001,1019.9699710000001,1483900,1026.8746624,1081.55579716,,
2018-04-12,1025.040039,1040.689941,1021.4349980000001,1032.51001,1032.51001,1357000,1022.9833294,1078.9321985399997,,
2018-04-13,1040.880005,1046.420044,1022.9799800000001,1029.27002,1029.27002,1223000,1021.662667,1076.1188001199996,,
2018-04-16,1037.0,1043.23999,1026.73999,1037.97998,1037.97998,1211200,1022.7566652,1073.5244007000001,,
2018-04-17,1051.369995,1077.880005,1048.26001,1074.160034,1074.160034,2320300,1024.1533367333334,1072.7696009,,
2018-04-18,1077.430054,1077.430054,1066.224976,1072.079956,1072.079956,1344100,1028.6186687333334,1073.09519904,,
2018-04-19,1069.400024,1094.165039,1068.180054,1087.699951,1087.699951,1747700,1034.1613322666667,1073.23719854,,
2018-04-20,1082.0,1092.349976,1069.569946,1072.959961,1072.959961,1889700,1036.9059937333334,1073.72479864,,
2018-04-23,1077.859985,1082.719971,1060.699951,1067.449951,1067.449951,2341300,1040.9713257333333,1075.04339726,,
2018-04-24,1052.0,1057.0,1010.590027,1019.9799800000001,1019.9799800000001,4760300,1041.4093262,1074.6873962799998,,
2018-04-25,1025.52002,1032.48999,1015.3099980000001,1021.179993,1021.179993,2391100,1041.1453247333334,1074.07219732,,
2018-04-26,1029.51001,1047.97998,1018.1900019999999,1040.040039,1040.040039,2079500,1041.9606567333335,1073.83099858,,
2018-04-27,1046.0,1049.5,1025.589966,1030.050049,1030.050049,1619800,1043.4946614666667,1073.03800054,,
2018-04-30,1030.01001,1037.0,1016.849976,1017.330017,1017.330017,1671300,1043.6199951333333,1071.59420048,,
2018-05-01,1013.659973,1038.469971,1008.2100220000001,1037.310059,1037.310059,1427900,1043.9979980666667,1070.44440068,,
2018-05-02,1028.099976,1040.389038,1022.8699949999999,1024.380005,1024.380005,1603100,1044.2920003333334,1068.8828015600004,,
2018-05-03,1019.0,1029.675049,1006.2899779999999,1023.7199710000001,1023.7199710000001,1815100,1043.7059977333333,1067.1304016600004,,
2018-05-04,1016.900024,1048.51001,1016.900024,1048.209961,1048.209961,1938700,1044.9686604666667,1065.9620007800004,,
2018-05-07,1049.22998,1061.680054,1047.099976,1054.790039,1054.790039,1466100,1046.0893310666663,1064.5220007800003,,
2018-05-08,1058.540039,1060.550049,1047.14502,1053.910034,1053.910034,1217700,1044.7393310666666,1062.7252014600003,,
2018-05-09,1058.099976,1085.439941,1056.36499,1082.76001,1082.76001,2032800,1045.4513346666668,1062.0146008800002,,
2018-05-10,1086.030029,1100.439941,1085.640015,1097.569946,1097.569946,1443000,1046.1093343333334,1061.8714002000004,,
2018-05-11,1093.599976,1101.329956,1090.910034,1098.26001,1098.26001,1253700,1047.7960042666666,1062.4462,,
2018-05-14,1100.0,1110.75,1099.109985,1100.199951,1100.199951,1518100,1049.9793376,1062.8717981400002,,
2018-05-15,1090.0,1090.050049,1073.469971,1079.22998,1079.22998,1494900,1053.9293375999996,1062.63779666,,
2018-05-16,1077.310059,1089.27002,1076.26001,1081.77002,1081.77002,1097300,1057.9686727333333,1062.37199588,,
2018-05-17,1079.890015,1086.869995,1073.5,1078.589966,1078.589966,1043800,1060.5386678666666,1061.7509948999998,,
2018-05-18,1061.859985,1069.939941,1060.680054,1066.359985,1066.359985,1565200,1062.9593302666667,1060.5581946,1061.7587624333332,
2018-05-21,1074.060059,1088.0,1073.650024,1079.579956,1079.579956,1023200,1067.1093262,1058.94899294,,
2018-05-22,1083.560059,1086.589966,1066.689941,1069.72998,1069.72998,1090000,1069.2706542666667,1057.0535925400004,,
2018-05-23,1065.130005,1080.780029,1061.709961,1079.689941,1079.689941,1060700,1072.9579833333337,1055.8839904800002,,
2018-05-24,1079.0,1080.469971,1066.150024,1079.23999,1079.23999,766800,1076.6593179333333,1054.47899048,,
2018-05-25,1079.02002,1082.560059,1073.775024,1075.660034,1075.660034,899400,1078.4893228,1053.00059204,,
2018-05-29,1064.890015,1073.369995,1055.219971,1060.319946,1060.319946,1865100,1078.8579832666667,1051.49239136,,
2018-05-30,1063.030029,1069.209961,1056.829956,1067.800049,1067.800049,1138500,1079.7839842666667,1050.8519934199996,,
2018-05-31,1067.560059,1097.189941,1067.560059,1084.98999,1084.98999,3088300,1079.9326495999999,1050.5975939999996,,
2018-06-01,1099.349976,1120.0,1098.5,1119.5,1119.5,2421600,1081.3946532,1051.1699938999998,,
2018-06-04,1122.329956,1141.890015,1122.005005,1139.290039,1139.290039,1889600,1084.1299884666666,1052.97419556,,
2018-06-05,1140.98999,1145.7380369999996,1133.189941,1139.660034,1139.660034,1678000,1086.7606606666666,1055.3359961,,
2018-06-06,1142.170044,1143.0,1125.743042,1136.880005,1136.880005,1698200,1090.6039956666666,1057.0093969799998,,
2018-06-07,1131.319946,1135.819946,1116.52002,1123.859985,1123.859985,1520000,1093.4099933333334,1059.38459716,,
2018-06-08,1118.180054,1126.670044,1112.150024,1120.869995,1120.869995,1290800,1096.2286619333333,1061.7107971,,
2018-06-11,1118.599976,1137.26001,1118.599976,1129.98999,1129.98999,1079300,1100.4706622666667,1063.67479612,,
2018-06-12,1131.069946,1139.790039,1130.734985,1139.319946,1139.319946,912000,1104.4533282666666,1066.33179562,,
2018-06-13,1141.119995,1146.5,1133.380005,1134.790039,1134.790039,1506400,1108.7906655333334,1068.7593969399998,,
2018-06-14,1143.849976,1155.469971,1140.640015,1152.119995,1152.119995,1343400,1113.6193357999996,1071.29899654,,
2018-06-15,1148.859985,1153.420044,1143.484985,1152.26001,1152.26001,2122500,1118.4873371333333,1073.78799556,,
2018-06-18,1143.650024,1174.310059,1143.589966,1173.459961,1173.459961,1413700,1125.0073322666665,1077.1163952199997,,
2018-06-19,1158.5,1171.27002,1154.01001,1168.060059,1168.060059,1621000,1132.1900064666665,1080.16859616,,
2018-06-20,1175.310059,1186.286011,1169.160034,1169.839966,1169.839966,1648500,1138.9926675999998,1082.93259518,,
2018-06-21,1174.849976,1177.295044,1152.232056,1157.660034,1157.660034,1238100,1143.8373372,1085.6863964400004,,
2018-06-22,1159.140015,1162.496948,1147.26001,1155.47998,1155.47998,1311000,1146.2360025333332,1088.14579584,,
2018-06-25,1143.599976,1143.910034,1112.780029,1124.810059,1124.810059,2157300,1145.270670533333,1090.0565966200004,,
2018-06-26,1128.0,1133.209961,1116.659058,1118.459961,1118.459961,1563200,1143.857332333333,1091.66619624,,
2018-06-27,1121.339966,1131.8360599999999,1103.619995,1103.97998,1103.97998,1293900,1141.6639973333329,1092.2625951599996,,
2018-06-28,1102.089966,1122.310059,1096.01001,1114.219971,1114.219971,1072400,1141.0213297333332,1093.1053954600004,,
2018-06-29,1120.0,1128.227051,1115.0,1115.650024,1115.650024,1315100,1140.6733316666666,1093.6643969200004,,
2018-07-02,1099.0,1128.0,1093.800049,1127.459961,1127.459961,1217300,1140.5046630666666,1094.75439692,,
2018-07-03,1135.819946,1135.819946,1100.02002,1102.890015,1102.890015,679000,1138.076001,1095.4631982,,
2018-07-05,1110.530029,1127.5,1108.47998,1124.27002,1124.27002,1066700,1137.3746664,1097.548999,,
2018-07-06,1123.579956,1140.930054,1120.737061,1140.170044,1140.170044,996100,1136.5780029999999,1099.9288000200004,,
2018-07-09,1148.47998,1154.670044,1143.420044,1154.050049,1154.050049,909000,1136.6973389333332,1102.20900022,,
2018-07-10,1156.97998,1159.589966,1149.589966,1152.839966,1152.839966,798400,1135.3226726,1104.66479856,,
2018-07-11,1144.589966,1164.290039,1141.0,1153.900024,1153.900024,1120000,1134.3786702666666,1107.3961987,,
2018-07-12,1159.890015,1184.410034,1155.935059,1183.47998,1183.47998,1251900,1135.2880045333334,1110.31959712,,
2018-07-13,1185.0,1195.416992,1180.0,1188.819946,1188.819946,1221900,1137.365332,1113.6083959400003,,
2018-07-16,1189.390015,1191.0,1179.280029,1183.859985,1183.859985,1055700,1139.2573323333334,1116.81119622,,
2018-07-17,1172.219971,1203.040039,1170.599976,1198.800049,1198.800049,1610400,1144.1899983333335,1119.8229979800003,,
2018-07-18,1196.560059,1204.5,1190.339966,1195.880005,1195.880005,1393600,1149.3513346,1122.6447973000004,,
2018-07-19,1191.0,1200.0,1183.319946,1186.959961,1186.959961,1276700,1154.8833333333334,1125.3057958400002,,
2018-07-20,1186.959961,1196.859985,1184.219971,1184.910034,1184.910034,1247400,1159.5960042000004,1127.3487963200002,,
2018-07-23,1181.01001,1206.48999,1181.0,1205.5,1205.5,2619200,1165.5860025999998,1129.5073974000004,,
2018-07-24,1262.589966,1266.0,1235.560059,1248.079956,1248.079956,3318200,1173.6273356000004,1132.5037963200002,,
2018-07-25,1239.130005,1265.859985,1239.130005,1263.699951,1263.699951,2127800,1184.347998,1135.7737963200002,,
2018-07-26,1251.0,1269.7709960000002,1249.02002,1268.329956,1268.329956,2405600,1193.9519937333332,1139.5557958400002,,
2018-07-27,1271.0,1273.890015,1231.0,1238.5,1238.5,2130600,1200.5073241333334,1142.6903954400002,,
2018-07-30,1228.01001,1234.9160160000001,1211.469971,1219.73999,1219.73999,1849900,1204.8866535333332,1145.5133959200002,,
2018-07-31,1220.01001,1227.588013,1205.599976,1217.26001,1217.26001,1644700,1209.1813231333333,1148.5313964200002,,
2018-08-01,1228.0,1233.469971,1210.209961,1220.01001,1220.01001,1567200,1213.5886555333334,1151.3399975000002,,
2018-08-02,1205.900024,1229.880005,1204.790039,1226.150024,1226.150024,1531300,1216.4333251333335,1154.46839838,,
2018-08-03,1229.619995,1230.0,1215.060059,1223.709961,1223.709961,1089600,1218.7593261333334,1157.3487987800004,,
2018-08-06,1225.0,1226.088013,1215.7969970000001,1224.77002,1224.77002,1081700,1221.4866618000005,1160.2593993800006,,
2018-08-07,1237.0,1251.170044,1236.170044,1242.219971,1242.219971,1494000,1224.3813232666666,1163.59059812,,
2018-08-08,1240.469971,1256.5,1238.008057,1245.609985,1245.609985,1370300,1227.6966552666668,1167.2963989,,
2018-08-09,1249.900024,1255.541992,1246.01001,1249.099976,1249.099976,848600,1231.8393229333335,1170.9223974400004,,
2018-08-10,1243.0,1245.694946,1232.0,1237.609985,1237.609985,1108700,1235.352653,1173.97479734,,
2018-08-13,1236.97998,1249.272949,1233.640991,1235.01001,1235.01001,997300,1237.319987,1176.2849975400004,,
2018-08-14,1235.189941,1245.869995,1225.109985,1242.099976,1242.099976,1348100,1236.9213216666665,1178.3411962800005,,
2018-08-15,1229.26001,1235.23999,1209.51001,1214.380005,1214.380005,1828800,1233.6333252666668,1179.8355957000006,,
2018-08-16,1224.72998,1226.0,1202.550049,1206.48999,1206.48999,1343200,1229.510660866667,1181.2277954000006,,
2018-08-17,1202.030029,1209.02002,1188.23999,1200.959961,1200.959961,1389600,1227.0079916000002,1182.7697949200005,,
2018-08-20,1205.02002,1211.0,1194.625977,1207.77002,1207.77002,870800,1226.2099936,1184.50779542,,
2018-08-21,1208.0,1217.26001,1200.3540039999998,1201.619995,1201.619995,1205600,1225.1673259333334,1185.9403955200005,,
2018-08-22,1200.0,1211.839966,1199.0,1207.329956,1207.329956,887400,1224.3219889999998,1187.30059572,,
2018-08-23,1207.140015,1221.280029,1204.23999,1205.380005,1205.380005,992600,1222.9373210666668,1188.71239504,,
2018-08-24,1208.819946,1221.650024,1206.359009,1220.650024,1220.650024,946600,1222.7333252666665,1190.0829956199998,,
2018-08-27,1227.599976,1243.089966,1225.715942,1241.819946,1241.819946,1156300,1223.8699869999996,1191.87419434,,
2018-08-28,1241.290039,1242.545044,1228.689941,1231.150024,1231.150024,1304000,1223.1319905333332,1193.0279956,,
2018-08-29,1237.449951,1250.660034,1236.359009,1249.300049,1249.300049,1298900,1223.3779948,1194.6527953999996,,
2018-08-30,1244.22998,1253.63501,1232.589966,1239.119995,1239.119995,1331400,1222.7126627333334,1196.03839598,,
2018-08-31,1234.97998,1238.660034,1211.285034,1218.189941,1218.189941,1816400,1221.4179931333333,1197.24899412,,
2018-09-04,1204.27002,1212.98999,1192.5,1197.0,1197.0,1831000,1218.8839924666668,1198.07939452,,
2018-09-05,1193.800049,1199.01001,1162.0,1186.47998,1186.47998,2061300,1215.1759927333333,1199.31279294,,
2018-09-06,1186.300049,1186.300049,1152.0,1171.439941,1171.439941,1888500,1212.3133217999996,1200.3723925400002,,
2018-09-07,1158.670044,1175.26001,1157.214966,1164.829956,1164.829956,1401300,1209.5359862,1201.58939206,,
2018-09-10,1172.189941,1174.540039,1160.109985,1164.640015,1164.640015,1115400,1207.1146564666667,1202.59779294,,
2018-09-11,1161.630005,1178.680054,1156.23999,1177.359985,1177.359985,1209300,1205.0873208000005,1203.83199216,,
2018-09-12,1172.719971,1178.609985,1158.359985,1162.819946,1162.819946,1295500,1202.5006508666668,1204.53919186,,1203.5199213633334
2018-09-13,1170.73999,1178.609985,1162.849976,1175.329956,1175.329956,1431200,1200.3673175333329,1205.9879906800004,,
