Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,Buy,Sell
2018-09-14,1179.099976,1180.425049,1168.329956,1172.530029,1172.530029,944000,1198.1773191333334,1206.9531908600004,,
2018-09-17,1170.140015,1177.23999,1154.030029,1156.050049,1156.050049,1306500,1193.8706541333333,1207.2707909600006,,
2018-09-18,1157.089966,1176.079956,1157.089966,1161.219971,1161.219971,1203600,1188.4973224666671,1207.4141894000004,,
2018-09-19,1164.97998,1173.209961,1154.579956,1171.089966,1171.089966,1191400,1184.4933186000005,1207.7791894000004,,
2018-09-20,1179.98999,1189.890015,1173.359985,1186.869995,1186.869995,1225400,1180.331315,1208.4385888200004,,
2018-09-21,1192.0,1192.209961,1166.040039,1166.089966,1166.089966,4405600,1175.4626463999996,1208.0907885400004,,
2018-09-24,1157.170044,1178.0,1146.910034,1173.369995,1173.369995,1271000,1172.47465,1207.78178952,,
2018-09-25,1176.150024,1186.880005,1168.0,1184.650024,1184.650024,977700,1171.6513182666665,1207.7975903,,
2018-09-26,1185.150024,1194.22998,1174.765015,1180.48999,1180.48999,1462300,1171.2519856,1207.4313891200004,,
2018-09-27,1186.72998,1202.099976,1183.630005,1194.640015,1194.640015,1260800,1172.7986572000002,1207.4065893200002,,
2018-09-28,1191.869995,1195.410034,1184.5,1193.469971,1193.469971,1380600,1174.7079915333334,1207.5367895200004,,
2018-10-01,1199.890015,1209.900024,1190.300049,1195.310059,1195.310059,1357600,1176.7526611333333,1207.74479002,,
2018-10-02,1190.959961,1209.959961,1186.630005,1200.109985,1200.109985,1687900,1178.2693278,1207.6369897200002,,
2018-10-03,1205.0,1206.410034,1193.829956,1202.949951,1202.949951,1256200,1180.9446614666667,1206.7343896200002,,
2018-10-04,1195.329956,1197.51001,1155.57605,1168.189941,1168.189941,2209500,1180.4686604666667,1204.8241894200005,,
2018-10-05,1167.5,1173.5,1145.119995,1157.349976,1157.349976,1184300,1179.4566569333333,1202.60458982,,
2018-10-08,1150.109985,1168.0,1127.364014,1148.969971,1148.969971,1932400,1178.9846517333333,1200.8139892400004,,
2018-10-09,1146.150024,1154.349976,1137.5720210000004,1138.819946,1138.819946,1308700,1177.4913167333334,1199.19558836,,
2018-10-10,1131.079956,1132.170044,1081.130005,1081.219971,1081.219971,2675700,1171.4999837333335,1196.47478758,,
2018-10-11,1072.939941,1106.400024,1068.27002,1079.319946,1079.319946,2949000,1164.3299804666667,1193.6609863000006,,
2018-10-12,1108.0,1115.0,1086.4019779999999,1110.079956,1110.079956,2101300,1160.5959798000001,1191.33958494,,
2018-10-15,1108.910034,1113.446045,1089.0,1092.25,1092.25,1372400,1155.1879801333334,1188.7103857200002,,
2018-10-16,1104.589966,1124.219971,1102.5,1121.280029,1121.280029,1928500,1150.9633138,1186.6405859000004,,
2018-10-17,1126.459961,1128.98999,1102.189941,1115.689941,1115.689941,1467200,1146.6433105333333,1184.1099853,,
2018-10-18,1121.839966,1121.839966,1077.089966,1087.969971,1087.969971,2094500,1139.5319742666666,1180.95718502,,
2018-10-19,1093.369995,1110.359985,1087.75,1096.459961,1096.459961,1267600,1133.0646402666666,1177.90438472,,
2018-10-22,1103.060059,1112.22998,1091.0,1101.160034,1101.160034,1514200,1126.7879719333332,1175.1753857,,
2018-10-23,1080.890015,1107.890015,1070.0,1103.689941,1103.689941,1848700,1120.359969,1172.5489843200005,,
2018-10-24,1104.25,1106.119995,1048.73999,1050.709961,1050.709961,1982400,1110.2106363333332,1168.7211840200002,,
2018-10-25,1071.790039,1110.97998,1069.550049,1095.569946,1095.569946,2545800,1105.3693033333334,1166.3449828400005,,
2018-10-26,1037.030029,1106.530029,1034.089966,1071.469971,1071.469971,4187600,1099.6439696666666,1163.6445824600005,,
2018-10-29,1082.469971,1097.040039,995.830017,1020.080017,1020.080017,3880700,1091.0513060666667,1160.0269835800002,,
2018-10-30,1008.4600220000001,1037.48999,1000.75,1036.209961,1036.209961,3212700,1084.2106404,1156.5957824000004,,
2018-10-31,1059.810059,1091.939941,1057.0,1076.77002,1076.77002,2529800,1083.913977,1154.0987829000005,,
2018-11-01,1075.800049,1083.974976,1062.459961,1070.0,1070.0,1482000,1083.2926472666668,1151.35218378,,
2018-11-02,1073.72998,1082.974976,1054.609985,1057.790039,1057.790039,1839000,1079.8066528000004,1148.4003844600004,,
2018-11-05,1055.0,1058.469971,1021.23999,1040.089966,1040.089966,2441400,1076.3293172,1144.7891833,,
2018-11-06,1039.47998,1064.344971,1038.069946,1055.810059,1055.810059,1233300,1071.9646525333335,1141.06898556,,
2018-11-07,1069.0,1095.459961,1065.900024,1093.390015,1093.390015,2058400,1070.4779908000003,1138.31378538,,
2018-11-08,1091.380005,1093.27002,1072.204956,1082.400024,1082.400024,1488200,1070.1066610000003,1134.9757848800002,,
2018-11-09,1073.98999,1075.560059,1053.109985,1066.150024,1066.150024,1343200,1068.0859985333334,1131.5163854599996,,
2018-11-12,1061.390015,1062.119995,1031.0,1038.630005,1038.630005,1471800,1063.9173299333333,1127.9251867400005,,
2018-11-13,1043.290039,1056.60498,1031.150024,1036.050049,1036.050049,1513700,1059.4080038,1124.70618772,,
2018-11-14,1050.0,1054.563965,1031.0,1043.660034,1043.660034,1565900,1058.9380086666667,1121.8497888000004,,
2018-11-15,1044.709961,1071.849976,1031.780029,1064.709961,1064.709961,1836100,1056.8806763333334,1119.7151892000004,,
2018-11-16,1059.410034,1067.0,1048.97998,1061.48999,1061.48999,1658100,1056.2153442666668,1117.6483898800002,,
2018-11-19,1057.199951,1060.790039,1016.26001,1020.0,1020.0,1858600,1056.2100098,1114.7555895800003,,
2018-11-20,1000.0,1031.73999,996.0200199999999,1025.76001,1025.76001,2449100,1055.5133463999996,1111.72359008,,
2018-11-21,1036.76001,1048.560059,1033.469971,1037.609985,1037.609985,1534300,1052.9026774000001,1109.2193908600002,,
2018-11-23,1030.0,1037.589966,1022.3989869999999,1023.8800050000001,1023.8800050000001,691500,1049.8280110666667,1106.19039184,,
2018-11-26,1038.349976,1049.310059,1033.910034,1048.619995,1048.619995,1942800,1049.2166748000002,1103.71219116,,
2018-11-27,1041.0,1057.579956,1038.48999,1044.410034,1044.410034,1803200,1049.5046793333336,1101.4793908600002,,
2018-11-28,1048.76001,1086.839966,1035.76001,1086.22998,1086.22998,2475400,1051.532674066667,1099.9795910400003,,
2018-11-29,1076.079956,1094.244995,1076.0,1088.300049,1088.300049,1468900,1051.193343,1098.3237927000002,,
2018-11-30,1089.069946,1095.569946,1077.880005,1094.430054,1094.430054,2580200,1051.9953449999996,1096.47499388,,
2018-12-03,1123.140015,1124.650024,1103.665039,1106.430054,1106.430054,1991200,1054.6806803333336,1095.2817956400004,,
2018-12-04,1103.119995,1104.420044,1049.97998,1050.819946,1050.819946,2345200,1055.4933430666667,1092.83079466,,
2018-12-06,1034.26001,1071.199951,1030.77002,1068.72998,1068.72998,2769200,1057.6720051333334,1090.51239378,,
2018-12-07,1060.01001,1075.26001,1028.5,1036.579956,1036.579956,2101200,1057.1999999333336,1087.6341931,,
2018-12-10,1035.050049,1048.449951,1023.2899779999999,1039.550049,1039.550049,1807700,1055.522672466667,1084.53239378,,
2018-12-11,1056.48999,1060.599976,1039.839966,1051.75,1051.75,1394700,1054.8733398000004,1081.6979943600004,,
2018-12-12,1068.0,1081.650024,1062.790039,1063.680054,1063.680054,1523800,1057.7853434,1079.06539426,,
2018-12-13,1068.069946,1079.76001,1053.930054,1061.900024,1061.900024,1329800,1060.1946776666666,1076.30119504,,
2018-12-14,1049.97998,1062.599976,1040.790039,1042.099976,1042.099976,1686600,1060.4940104,1073.08419554,,
2018-12-17,1037.51001,1053.150024,1007.900024,1016.5300289999999,1016.5300289999999,2385400,1060.004012,1070.0509972999996,,
2018-12-18,1026.089966,1049.47998,1021.4400019999999,1028.709961,1028.709961,2192500,1058.6766764,1067.478197,,
2018-12-19,1033.98999,1062.0,1008.0499880000001,1023.01001,1023.01001,2479300,1057.2500081333333,1064.95899778,,
2018-12-20,1018.1300050000001,1034.219971,996.3599849999999,1009.409973,1009.409973,2673500,1052.1286743333333,1062.3707983200004,,
2018-12-21,1015.2999880000001,1024.02002,973.6900019999999,979.5399779999999,979.5399779999999,4596000,1044.8780029333334,1060.3371984600003,,
2018-12-24,973.900024,1003.5399779999999,970.1099849999999,976.2199710000001,976.2199710000001,1590300,1036.9973307333332,1058.27519896,,
2018-12-26,989.01001,1040.0,983.0,1039.459961,1039.459961,2373300,1032.5326578666666,1056.86279906,,
2018-12-27,1017.150024,1043.890015,997.0,1043.880005,1043.880005,2109800,1032.0699951333334,1055.89539916,,
2018-12-28,1049.619995,1055.560059,1033.099976,1037.079956,1037.079956,1414800,1029.9599935333333,1054.2113977,,
2018-12-31,1050.959961,1052.699951,1023.590027,1035.609985,1035.609985,1493300,1029.8953287999998,1052.6097985800004,,
2019-01-02,1016.570007,1052.319946,1015.7100220000001,1045.849976,1045.849976,1532600,1030.3153239333335,1051.7673986800003,,
2019-01-03,1041.0,1056.97998,1014.070007,1016.0599980000001,1016.0599980000001,1841100,1027.9359904666667,1050.1593994200002,,
2019-01-04,1032.589966,1070.839966,1027.4179689999999,1070.709961,1070.709961,2093900,1028.4046509333334,1049.55039796,,
2019-01-07,1071.5,1074.0,1054.76001,1068.390015,1068.390015,1981900,1028.837317,1048.8443994400004,,
2019-01-08,1076.109985,1084.560059,1060.530029,1076.280029,1076.280029,1764900,1031.1159872,1049.3558008000002,,
2019-01-09,1081.650024,1082.630005,1066.400024,1074.660034,1074.660034,1199300,1034.991320866667,1048.9376025600004,,
2019-01-10,1067.660034,1071.150024,1057.709961,1070.329956,1070.329956,1456400,1037.7659872000004,1048.9148022600002,,
2019-01-11,1063.180054,1063.775024,1048.47998,1057.189941,1057.189941,1520800,1040.0446492666667,1049.6570007400003,,
2019-01-14,1046.920044,1051.530029,1041.255005,1044.689941,1044.689941,1144300,1042.3966471333335,1049.8266003400004,,
2019-01-15,1050.170044,1080.050049,1047.339966,1077.150024,1077.150024,1463600,1048.9039835333333,1049.8342004200003,,
2019-01-16,1080.0,1092.375,1079.339966,1080.969971,1080.969971,1331800,1055.8873168666667,1050.0535998400003,1052.9704583533335,
2019-01-17,1079.469971,1091.800049,1073.5,1089.900024,1089.900024,1242700,1059.2499877333337,1050.6957995400003,,
2019-01-18,1100.0,1108.352051,1090.900024,1098.26001,1098.26001,1955600,1062.8753214,1051.85920042,,
2019-01-22,1088.0,1091.51001,1063.469971,1070.52002,1070.52002,1613500,1065.104659,1052.15339964,,
2019-01-23,1077.349976,1084.930054,1059.75,1075.569946,1075.569946,967000,1067.7686564000003,1051.7969982600002,,
2019-01-24,1076.47998,1079.474976,1060.699951,1073.900024,1073.900024,1361300,1069.6386596000002,1051.6269982600004,,
2019-01-25,1085.0,1094.0,1081.819946,1090.98999,1090.98999,1119100,1074.6339924000001,1052.1237975800002,,
2019-01-28,1080.109985,1083.0,1063.800049,1070.079956,1070.079956,1284300,1074.5919920666668,1052.7527966000002,,
2019-01-29,1072.680054,1075.150024,1055.86499,1060.619995,1060.619995,1021800,1074.0739907333334,1053.2441955200004,,
2019-01-30,1068.430054,1091.0,1066.849976,1089.060059,1089.060059,1279800,1074.9259927333335,1054.1521960200002,,
2019-01-31,1103.0,1117.329956,1095.410034,1116.369995,1116.369995,1538300,1077.7066568,1055.1853967,,
2019-02-01,1112.400024,1125.0,1104.890015,1110.75,1110.75,1462200,1080.4013264,1056.1705969000004,,
2019-02-04,1112.660034,1132.800049,1109.02002,1132.800049,1132.800049,2576500,1085.4420002666668,1058.42659788,,
2019-02-05,1124.839966,1146.849976,1117.248047,1145.98999,1145.98999,3552200,1092.1953368666668,1060.83119748,,
2019-02-06,1139.569946,1147.0,1112.77002,1115.22998,1115.22998,2105600,1094.7340006000004,1062.38359738,,
2019-02-07,1104.160034,1104.839966,1086.0,1098.709961,1098.709961,2044800,1095.9166665999999,1063.8801965,,
2019-02-08,1087.0,1098.910034,1086.550049,1095.060059,1095.060059,1075800,1096.2606689333334,1064.80899778,,
2019-02-11,1096.949951,1105.944946,1092.859985,1095.01001,1095.01001,1065200,1096.0440022666667,1065.8209972999996,,
2019-02-12,1106.800049,1125.295044,1105.849976,1121.369995,1121.369995,1609100,1099.4340006,1066.5237976,,
2019-02-13,1124.98999,1134.72998,1118.5,1120.160034,1120.160034,1049800,1102.4066731333332,1067.1609973,,
2019-02-14,1118.050049,1128.22998,1110.444946,1121.670044,1121.670044,947600,1105.5913411333333,1067.7057971000004,,
2019-02-15,1130.079956,1131.670044,1110.650024,1113.650024,1113.650024,1449800,1107.102010066667,1067.8501965,,
2019-02-19,1110.0,1121.890015,1110.0,1118.560059,1118.560059,1046400,1110.3340169333335,1069.20499876,,
2019-02-20,1119.98999,1123.410034,1105.280029,1113.800049,1113.800049,1087800,1113.8793538666666,1070.10640014,,
2019-02-21,1110.839966,1111.939941,1092.52002,1096.969971,1096.969971,1415100,1114.4066813333334,1071.31420044,,
2019-02-22,1100.900024,1111.23999,1095.599976,1110.369995,1110.369995,1049500,1114.0066813333333,1072.7305993599996,,
2019-02-25,1116.0,1118.540039,1107.27002,1109.400024,1109.400024,1413100,1113.9166829333335,1073.88359984,,
2019-02-26,1105.75,1119.51001,1099.920044,1115.130005,1115.130005,1471300,1112.7386800000004,1074.91259886,,
2019-02-27,1106.949951,1117.97998,1101.0,1116.050049,1116.050049,968400,1110.7426839333334,1075.99559936,,
2019-02-28,1111.300049,1127.650024,1111.01001,1119.920044,1119.920044,1542500,1111.0553548666664,1077.55200072,,
2019-03-01,1124.900024,1142.969971,1124.75,1140.98999,1140.98999,1450300,1113.8740234666666,1080.04119994,,
2019-03-04,1146.98999,1158.280029,1130.689941,1147.800049,1147.800049,1446000,1117.3900227999998,1082.4230017,,
2019-03-05,1150.060059,1169.609985,1146.194946,1162.030029,1162.030029,1443200,1121.8580240666668,1085.2034020800004,,
2019-03-06,1162.48999,1167.56604,1155.48999,1157.859985,1157.859985,1099300,1124.2906900666667,1088.1724023200004,,
2019-03-07,1155.719971,1156.755005,1134.910034,1143.300049,1143.300049,1166600,1125.8333577333333,1091.44760374,,
2019-03-08,1126.72998,1147.079956,1123.300049,1142.319946,1142.319946,1212400,1127.2100178666665,1094.7696032400004,,
2019-03-11,1144.449951,1176.189941,1144.449951,1175.76001,1175.76001,1719200,1131.3506836,1097.49560422,,
2019-03-12,1178.26001,1200.0,1178.26001,1193.199951,1193.199951,2013100,1136.3266764,1100.4820031400004,,
2019-03-13,1200.64502,1200.930054,1191.939941,1193.319946,1193.319946,1435900,1141.6280028666665,1103.6068029400003,,
2019-03-14,1194.51001,1197.880005,1184.47998,1185.550049,1185.550049,1172800,1147.5333414000004,1106.60560422,,
2019-03-15,1193.380005,1196.569946,1182.609985,1184.459961,1184.459961,2461800,1152.4726724666666,1109.37780392,,
2019-03-18,1183.300049,1190.0,1177.421021,1184.26001,1184.26001,1292600,1157.4633382000004,1112.74180416,,
2019-03-19,1188.810059,1200.0,1185.869995,1198.849976,1198.849976,1520700,1163.0446696,1115.30460446,,
2019-03-20,1197.349976,1227.140015,1196.170044,1223.969971,1223.969971,2227400,1170.2393310666666,1118.4162035800002,,
2019-03-21,1216.0,1231.790039,1213.150024,1231.540039,1231.540039,1204000,1177.6806640666666,1121.5214037800004,,
2019-03-22,1226.319946,1230.0,1202.824951,1205.5,1205.5,1714200,1181.9813314,1124.1382031000003,,
2019-03-25,1196.930054,1206.397949,1187.040039,1193.0,1193.0,1496800,1184.9946614666667,1126.5916039800004,,
2019-03-26,1198.530029,1202.829956,1176.719971,1184.619995,1184.619995,1901200,1186.5006592,1129.1402050600002,,
2019-03-27,1185.5,1187.55896,1159.369995,1173.02002,1173.02002,1400200,1187.5113282,1131.7068066400004,,
2019-03-28,1171.540039,1171.564941,1159.43103,1168.48999,1168.48999,1012400,1189.1906576,1133.5336059600004,,
2019-03-29,1174.900024,1178.98999,1162.880005,1173.310059,1173.310059,1269900,1191.2566651333332,1135.3804077200004,,
2019-04-01,1184.099976,1196.660034,1182.0,1194.430054,1194.430054,1252500,1192.5013347333334,1137.4710083200002,,
2019-04-02,1195.319946,1201.349976,1185.709961,1200.48999,1200.48999,827900,1192.9873373333332,1139.5156079200005,,
2019-04-03,1207.47998,1216.300049,1200.5,1205.920044,1205.920044,1017800,1193.8273438666665,1142.2236084000006,,
2019-04-04,1205.939941,1215.670044,1204.130005,1215.0,1215.0,950000,1195.7906739333334,1145.0122094800004,,
2019-04-05,1214.98999,1216.219971,1205.030029,1207.150024,1207.150024,907200,1197.3033447999996,1147.67720948,,
2019-04-08,1207.890015,1208.689941,1199.859985,1203.839966,1203.839966,860200,1198.6086752,1149.9342090000005,,
2019-04-09,1196.0,1202.290039,1193.079956,1197.25,1197.25,876400,1198.5020101333332,1152.4776098800005,,
2019-04-10,1200.680054,1203.785034,1196.435059,1202.160034,1202.160034,724600,1197.0480143333334,1155.3084106600004,,
2019-04-11,1203.959961,1207.959961,1200.130005,1204.619995,1204.619995,710200,1195.2533447333333,1157.61960938,,
2019-04-12,1210.0,1218.349976,1208.109985,1217.869995,1217.869995,933400,1196.0780110666667,1159.64960938,,
2019-04-15,1218.0,1224.199951,1209.109985,1221.099976,1221.099976,1187400,1197.9513428,1161.8566089000005,,
2019-04-16,1225.0,1230.819946,1220.119995,1227.130005,1227.130005,856300,1200.785343466667,1163.7432080200006,,
2019-04-17,1233.0,1240.560059,1227.819946,1236.339966,1236.339966,1221900,1205.0066732000005,1165.5502075400002,,
2019-04-18,1239.180054,1242.0,1234.609985,1236.369995,1236.369995,1331800,1209.5320068666665,1167.97300784,,
2019-04-22,1235.98999,1249.089966,1228.310059,1248.839966,1248.839966,807300,1214.567334,1170.97560794,,
2019-04-23,1250.689941,1269.0,1246.380005,1264.550049,1264.550049,1319900,1219.2420003333332,1174.36540774,,
2019-04-24,1264.119995,1268.01001,1255.0,1256.0,1256.0,1018800,1222.9426676666665,1177.58520754,,
2019-04-25,1264.77002,1267.407959,1252.030029,1263.449951,1263.449951,1107300,1226.7779947999998,1180.42680666,,
2019-04-26,1269.0,1273.069946,1260.319946,1272.180054,1272.180054,1241400,1230.5899983999998,1183.46720706,,
2019-04-29,1274.0,1289.27002,1266.295044,1287.579956,1287.579956,2499400,1235.9519938666665,1186.7854053,,
2019-04-30,1185.0,1192.810059,1175.0,1188.47998,1188.47998,6207000,1234.9279947999999,1188.2820044199998,,
2019-05-01,1188.050049,1188.050049,1167.180054,1168.079956,1168.079956,2639200,1232.9833252,1189.27240236,,
2019-05-02,1167.76001,1174.189941,1155.001953,1162.609985,1162.609985,1944800,1230.3466552666666,1190.2486010799996,,
2019-05-03,1173.650024,1186.800049,1169.0,1185.400024,1185.400024,1980700,1229.0653238666666,1192.01720214,,
2019-05-06,1166.26001,1190.849976,1166.26001,1189.390015,1189.390015,1563900,1227.1666585333332,1193.59760254,,
2019-05-07,1180.469971,1190.439941,1161.040039,1174.099976,1174.099976,1551400,1224.0333251999998,1194.8916015799996,,
2019-05-08,1172.01001,1180.42395,1165.73999,1166.27002,1166.27002,1309300,1219.9759928666667,1195.91440188,,
2019-05-09,1159.030029,1169.660034,1150.849976,1162.380005,1162.380005,1185700,1215.0453288,1196.841001,,
2019-05-10,1163.589966,1172.599976,1142.5,1164.27002,1164.27002,1314500,1210.2386637999996,1197.72800052,,
2019-05-13,1141.959961,1147.939941,1122.109985,1132.030029,1132.030029,1860600,1202.4513346666668,1197.5488013000004,,
2019-05-14,1137.209961,1140.420044,1119.550049,1120.439941,1120.439941,1836600,1192.8439941333334,1197.0015991400005,,1194.922796636667
2019-05-15,1117.869995,1171.329956,1116.6660160000001,1164.209961,1164.209961,2289300,1186.7246582,1197.04519778,,
2019-05-16,1164.51001,1188.160034,1162.839966,1178.97998,1178.97998,1531400,1181.0933268,1197.4675976800004,,
2019-05-17,1168.469971,1180.150024,1160.01001,1162.300049,1162.300049,1208600,1173.7679931333332,1197.8475976800005,,
