Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,Buy,Sell
2019-05-20,1144.5,1146.7969970000001,1131.442993,1138.849976,1138.849976,1353300,1163.8526611333334,1197.77819828,,
2019-05-21,1148.48999,1152.708008,1137.939941,1149.630005,1149.630005,1159800,1161.2626627999996,1197.25559818,,
2019-05-22,1146.75,1158.52002,1145.890015,1151.420044,1151.420044,914500,1160.152002,1196.42000004,,
2019-05-23,1140.5,1145.9730220000001,1129.223999,1140.77002,1140.77002,1198900,1158.6960043333333,1195.36900152,,
2019-05-24,1147.359985,1149.765015,1131.660034,1133.469971,1133.469971,1112000,1155.2340007999999,1194.32739996,,
2019-05-28,1134.0,1151.587036,1133.119995,1134.150024,1134.150024,1365000,1151.5513347333333,1193.32120122,,
2019-05-29,1127.52002,1129.099976,1108.219971,1116.459961,1116.459961,1538200,1147.7086670666665,1191.96520024,,
2019-05-30,1115.540039,1123.130005,1112.119995,1117.949951,1117.949951,951900,1144.4873291333333,1190.3471997400004,,
2019-05-31,1101.290039,1109.599976,1100.180054,1103.630005,1103.630005,1507800,1140.5706624666666,1187.94040042,,
2019-06-03,1065.5,1065.5,1025.0,1036.22998,1036.22998,5130600,1132.0346598,1184.03419924,,
2019-06-04,1042.900024,1056.050049,1033.689941,1053.050049,1053.050049,2833500,1126.7693278000004,1180.98520022,,
2019-06-05,1051.540039,1053.550049,1030.48999,1042.219971,1042.219971,2168400,1121.5546631333334,1177.96959964,,
2019-06-06,1044.98999,1047.48999,1033.699951,1044.339966,1044.339966,1703200,1113.5633301333332,1175.1639990600004,,
2019-06-07,1050.630005,1070.920044,1048.400024,1066.040039,1066.040039,1802400,1106.0340007333334,1173.02439944,,
2019-06-10,1072.97998,1092.660034,1072.3220210000004,1080.380005,1080.380005,1464200,1100.572664466667,1171.26219974,,
2019-06-11,1093.97998,1101.98999,1077.6030269999999,1078.719971,1078.719971,1436700,1096.5639974666667,1169.3703979800002,,
2019-06-12,1078.0,1080.930054,1067.540039,1077.030029,1077.030029,1061000,1091.723999066667,1167.02239748,,
2019-06-13,1083.640015,1094.170044,1080.150024,1088.77002,1088.77002,1057700,1087.5473308000003,1164.78799808,,
2019-06-14,1086.420044,1092.689941,1080.1719970000001,1085.349976,1085.349976,1111500,1083.8526612,1162.3765967200004,,
2019-06-17,1086.280029,1099.180054,1086.280029,1092.5,1092.5,941600,1081.1213298,1159.92659672,,
2019-06-18,1109.689941,1116.390015,1098.98999,1103.599976,1103.599976,1386700,1079.0846599333333,1157.85559576,,
2019-06-19,1105.599976,1107.0,1093.47998,1102.329956,1102.329956,1338800,1078.1426596,1155.82539556,,
2019-06-20,1119.98999,1120.119995,1104.73999,1111.420044,1111.420044,1262000,1077.7073324666665,1154.10879644,,
2019-06-21,1109.23999,1124.109985,1108.079956,1121.880005,1121.880005,1947600,1078.9239991333334,1152.50319586,,
2019-06-24,1119.609985,1122.0,1111.01001,1115.52002,1115.52002,1395600,1084.2100017999999,1150.7211963599998,,
2019-06-25,1112.660034,1114.349976,1083.800049,1086.349976,1086.349976,1546900,1086.429996933333,1148.0907959799995,,
2019-06-26,1086.5,1092.969971,1072.23999,1079.800049,1079.800049,1810900,1088.9353354666666,1145.2647974399995,,
2019-06-27,1084.0,1087.099976,1075.290039,1076.01001,1076.01001,1004300,1091.0466717333334,1142.2423975399995,,
2019-06-28,1076.390015,1081.0,1073.369995,1080.910034,1080.910034,1693200,1092.0380047333333,1139.1337989,,
2019-07-01,1098.0,1107.579956,1093.7030029999999,1097.949951,1097.949951,1436300,1093.2093344666666,1136.36539802,,
2019-07-02,1102.23999,1111.77002,1098.170044,1111.25,1111.25,991600,1095.3780030666667,1133.6135986999998,,
2019-07-03,1117.410034,1126.76001,1113.859985,1121.579956,1121.579956,767000,1098.3479982,1130.7541968399996,,
2019-07-05,1117.800049,1132.880005,1116.140015,1131.589966,1131.589966,1264300,1101.2026612666666,1128.26599616,,
2019-07-08,1125.170044,1125.97998,1111.209961,1116.349976,1116.349976,1236400,1103.2693279333334,1125.32399666,,
2019-07-09,1111.800049,1128.025024,1107.170044,1124.829956,1124.829956,1330400,1105.4246583333334,1122.3769946999996,,
2019-07-10,1131.219971,1142.050049,1130.969971,1140.47998,1140.47998,1209500,1107.8833252666666,1119.43499518,,
2019-07-11,1143.25,1153.069946,1139.579956,1144.209961,1144.209961,1195500,1110.6753256,1118.5495947999998,,
2019-07-12,1143.98999,1147.339966,1138.780029,1144.900024,1144.900024,864000,1112.9073242666666,1118.08599616,,
2019-07-15,1146.859985,1150.819946,1139.400024,1150.339966,1150.339966,903800,1114.804655,1117.8405957799996,,
2019-07-16,1146.0,1158.579956,1145.0,1153.579956,1153.579956,1238800,1117.3419840666668,1117.2041944199998,1117.2730892433333,
2019-07-17,1150.969971,1158.359985,1145.77002,1146.349976,1146.349976,1170000,1121.3419840666668,1116.34339364,,
2019-07-18,1141.73999,1147.60498,1132.72998,1146.329956,1146.329956,1291300,1125.7773112,1115.78799324,,
2019-07-19,1148.189941,1151.140015,1129.619995,1130.099976,1130.099976,1647200,1129.3833089333334,1115.06459236,,
2019-07-22,1133.449951,1139.25,1124.23999,1138.069946,1138.069946,1301500,1133.1939697333332,1114.57839118,,
2019-07-23,1144.0,1146.900024,1131.800049,1146.209961,1146.209961,1093700,1136.4113037333334,1114.21719,,
2019-07-24,1131.900024,1144.0,1126.98999,1137.810059,1137.810059,1589800,1138.1819743333333,1114.3327906,,
2019-07-25,1137.819946,1141.699951,1120.920044,1132.119995,1132.119995,2209800,1138.8846436,1114.56639168,,
2019-07-26,1224.040039,1265.550049,1224.0,1250.410034,1250.410034,4805800,1146.8059814666665,1116.29039314,,
2019-07-29,1241.050049,1247.369995,1228.22998,1239.410034,1239.410034,2223700,1155.0099853333334,1117.49899422,,
2019-07-30,1225.410034,1234.869995,1223.300049,1225.140015,1225.140015,1453300,1161.6973226,1118.7557935399998,,
2019-07-31,1223.0,1234.0,1207.764038,1216.680054,1216.680054,1725500,1166.7773275333334,1120.3123950999998,,
2019-08-01,1214.030029,1234.109985,1205.719971,1209.01001,1209.01001,1698500,1171.0973307999998,1121.4999951999996,,
2019-08-02,1200.73999,1206.900024,1188.939941,1193.98999,1193.98999,1645100,1174.3699951999995,1122.35139412,,
2019-08-05,1170.040039,1175.23999,1140.140015,1152.319946,1152.319946,2597500,1174.5019938666667,1122.58239264,,
2019-08-06,1163.310059,1179.959961,1160.0,1169.949951,1169.949951,1709400,1175.5933268666668,1123.31199224,,
2019-08-07,1156.0,1178.444946,1149.624023,1173.98999,1173.98999,1444300,1177.4359944666671,1124.10879156,,
2019-08-08,1182.829956,1205.01001,1173.02002,1204.800049,1204.800049,1468000,1181.3340006666667,1125.8755933199998,,
2019-08-09,1197.98999,1203.880005,1183.6030269999999,1188.01001,1188.01001,1065700,1185.1946696000002,1127.2767945,,
2019-08-12,1179.209961,1184.959961,1167.6719970000001,1174.709961,1174.709961,1003000,1187.637337266667,1128.69839362,,
2019-08-13,1171.459961,1204.780029,1171.459961,1197.27002,1197.27002,1294400,1191.0413412000005,1131.91919442,,
2019-08-14,1176.310059,1182.300049,1160.540039,1164.290039,1164.290039,1578700,1192.8066732000002,1134.14399422,,
2019-08-15,1163.5,1175.839966,1162.109985,1167.26001,1167.26001,1218700,1195.1493408666668,1136.644795,,
2019-08-16,1179.550049,1182.719971,1171.810059,1177.599976,1177.599976,1313300,1190.295337,1139.3099951999998,,
2019-08-19,1190.089966,1206.98999,1190.089966,1198.449951,1198.449951,1231600,1187.5646648,1141.9581934399996,,
2019-08-20,1195.25,1196.060059,1182.109985,1182.689941,1182.689941,915500,1184.7346598666668,1144.00439216,,
2019-08-21,1193.150024,1199.0,1187.430054,1191.25,1191.25,740700,1183.0393229333333,1146.25499274,,
2019-08-22,1194.069946,1198.0119630000004,1178.579956,1189.530029,1189.530029,947500,1181.7406575333332,1148.5049927399998,,
2019-08-23,1181.98999,1194.079956,1147.75,1151.290039,1151.290039,1687000,1178.8939941333333,1149.7553931199998,,
2019-08-26,1157.26001,1169.469971,1152.959961,1168.890015,1168.890015,1226100,1179.9986654000004,1151.4261938999996,,
2019-08-27,1180.530029,1182.400024,1161.449951,1167.839966,1167.839966,1077200,1179.8579997333334,1152.9329932199996,,
2019-08-28,1161.709961,1176.420044,1157.300049,1171.02002,1171.02002,802000,1179.6600017333333,1154.2813940999995,,
2019-08-29,1181.119995,1196.060059,1181.119995,1192.849976,1192.849976,1088400,1178.8633301999996,1156.0917944999997,,
2019-08-30,1198.5,1198.5,1183.8029789999996,1188.099976,1188.099976,1129800,1178.8693279333334,1157.62539314,,
2019-09-03,1177.030029,1186.890015,1163.199951,1168.390015,1168.390015,1479900,1178.4479982,1158.55559334,,
2019-09-04,1176.709961,1183.47998,1171.0,1181.410034,1181.410034,1068900,1177.3906658,1159.87339362,,
2019-09-05,1191.530029,1213.040039,1191.530029,1211.380005,1211.380005,1408100,1180.5299968666668,1162.3739942000002,,
2019-09-06,1208.130005,1212.015015,1202.5219730000001,1204.930054,1204.930054,1072100,1183.0413331333334,1164.8765943000005,,
2019-09-09,1204.0,1220.0,1192.619995,1204.410034,1204.410034,1471900,1184.8286703333329,1167.44459478,,
2019-09-10,1195.150024,1210.0,1194.579956,1206.0,1206.0,1260100,1185.3320069333333,1169.9463941,,
2019-09-11,1203.410034,1222.599976,1202.199951,1220.170044,1220.170044,1307000,1187.8306804666668,1172.39079596,,
2019-09-12,1224.300049,1241.859985,1223.02002,1234.25,1234.25,1725900,1190.6973471333333,1174.85079596,,
2019-09-13,1231.349976,1240.880005,1227.01001,1239.560059,1239.560059,1301400,1194.0326824666668,1177.2103980200004,,
2019-09-16,1229.52002,1239.560059,1225.609985,1231.300049,1231.300049,1053300,1199.3666831333333,1179.20459968,,
2019-09-17,1230.400024,1235.0,1223.689941,1229.150024,1229.150024,955100,1203.3840170666667,1181.4606006400004,,
2019-09-18,1227.51001,1235.609985,1216.530029,1232.410034,1232.410034,1135100,1207.6886882666668,1183.6122022000004,,
2019-09-19,1232.060059,1244.439941,1232.02002,1238.709961,1238.709961,996000,1212.2013510000004,1185.5768018200004,,
2019-09-20,1233.119995,1243.319946,1223.079956,1229.930054,1229.930054,2270000,1214.6733562000004,1187.29120368,,
2019-09-23,1226.0,1239.089966,1224.170044,1234.030029,1234.030029,1062400,1217.7353597333333,1189.0738037800004,,
2019-09-24,1240.0,1246.73999,1210.680054,1218.76001,1218.76001,1583200,1221.0933594000005,1190.4422046600002,,
2019-09-25,1215.819946,1248.300049,1210.089966,1246.52002,1246.52002,1453000,1225.4340251333333,1192.30100594,,
2019-09-26,1241.959961,1245.0,1232.267944,1241.390015,1241.390015,1538000,1227.4346924666668,1194.20180672,,
2019-09-27,1243.01001,1244.02002,1214.449951,1225.089966,1225.089966,1353900,1228.7786866,1195.77700692,,
2019-09-30,1220.969971,1226.0,1212.300049,1219.0,1219.0,1404100,1229.7513509999999,1197.5550074,,
2019-10-01,1219.0,1231.22998,1203.579956,1205.099976,1205.099976,1273500,1229.6913493999998,1198.8956079999996,,
2019-10-02,1196.97998,1196.97998,1171.290039,1176.630005,1176.630005,1615100,1226.7886801333334,1199.50400888,,
2019-10-03,1180.0,1189.060059,1162.430054,1187.829956,1187.829956,1621200,1223.6940105333333,1200.5044068199998,,
2019-10-04,1191.890015,1211.439941,1189.170044,1209.0,1209.0,1162400,1221.6566732666665,1202.04200692,,
2019-10-07,1204.400024,1218.203979,1203.75,1207.680054,1207.680054,842900,1220.0820069333333,1201.1874073199995,,
2019-10-08,1197.589966,1206.079956,1189.01001,1189.130005,1189.130005,1039300,1217.4140056666665,1200.1818067399995,,
2019-10-09,1199.349976,1208.349976,1197.630005,1202.310059,1202.310059,867700,1215.4073406666666,1199.7252076199998,,
2019-10-10,1198.579956,1215.0,1197.339966,1208.670044,1208.670044,846600,1213.4046795333334,1199.5650074199998,,
2019-10-11,1222.209961,1228.390015,1213.73999,1215.449951,1215.449951,1272700,1212.4393393333332,1199.6938062399995,,
2019-10-14,1212.339966,1226.329956,1211.76001,1217.140015,1217.140015,867500,1211.3133383999996,1200.1568067399996,,
2019-10-15,1220.400024,1247.329956,1220.400024,1243.01001,1243.01001,1381700,1212.9300050666666,1201.9706080199996,,
2019-10-16,1241.170044,1254.73999,1238.449951,1243.640015,1243.640015,1094600,1212.7380047333334,1203.4444092999995,,
2019-10-17,1250.930054,1263.324951,1249.939941,1253.069946,1253.069946,952400,1213.5166668,1205.0260084199995,,
2019-10-18,1253.459961,1258.890015,1241.079956,1245.48999,1245.48999,1352800,1214.8766684000002,1205.8398072399996,,
2019-10-21,1252.26001,1254.6290279999996,1240.599976,1246.150024,1246.150024,1027200,1216.6866699999996,1207.0026075199996,,
2019-10-22,1247.849976,1250.599976,1241.380005,1242.800049,1242.800049,1023800,1219.2000082000004,1208.3644092799996,,
2019-10-23,1242.359985,1259.890015,1242.359985,1259.130005,1259.130005,911500,1224.7000082000004,1209.6016089799996,,
2019-10-24,1260.900024,1264.0,1253.714966,1260.98999,1260.98999,1028100,1229.5773437999999,1211.5356079999995,,
2019-10-25,1251.030029,1269.599976,1250.01001,1265.130005,1265.130005,1213100,1233.319344133333,1213.4930078999996,,
2019-10-28,1275.449951,1299.310059,1272.540039,1290.0,1290.0,2613200,1238.8073405333332,1215.7410083799996,,
2019-10-29,1276.22998,1281.589966,1257.212036,1262.619995,1262.619995,1886400,1243.7066731999996,1217.0244092599996,,
2019-10-30,1252.969971,1269.359985,1252.0,1261.290039,1261.290039,1408900,1247.6386718666665,1218.5964112199995,,
2019-10-31,1261.280029,1267.670044,1250.843018,1260.109985,1260.109985,1455700,1251.0680012666667,1219.9736109199996,,
2019-11-01,1265.0,1274.619995,1260.5,1273.73999,1273.73999,1670100,1254.9540038666667,1221.6578101399996,,
2019-11-04,1276.449951,1294.130005,1276.35498,1291.369995,1291.369995,1501000,1259.9026692,1224.4594092599998,,
2019-11-05,1292.890015,1298.930054,1291.2290039999998,1292.030029,1292.030029,1282700,1263.170670466667,1226.9222095399996,,
2019-11-06,1289.459961,1293.72998,1282.5,1291.800049,1291.800049,1152700,1266.3813394,1229.4014111999995,,
2019-11-07,1294.280029,1323.73999,1294.244995,1308.859985,1308.859985,2030000,1270.1006753333334,1232.1582104999995,,
2019-11-08,1305.280029,1318.0,1304.36499,1311.369995,1311.369995,1251400,1274.4926756666666,1234.5286108799996,,
2019-11-11,1303.180054,1306.425049,1297.410034,1299.189941,1299.189941,1011900,1278.0286701333332,1236.7504101799998,,
2019-11-12,1300.0,1310.0,1295.77002,1298.800049,1298.800049,1085900,1281.7620034666666,1239.3586108599998,,
2019-11-13,1294.069946,1304.300049,1293.51001,1298.0,1298.0,826700,1284.3533364666666,1241.6904101799996,,
2019-11-14,1297.5,1317.0,1295.650024,1311.459961,1311.459961,1193500,1287.7180012,1243.6920093,,
2019-11-15,1318.939941,1334.880005,1314.280029,1334.869995,1334.869995,1782600,1292.3673338666667,1246.2908081199996,,
2019-11-18,1332.219971,1335.529053,1317.5,1320.699951,1320.699951,1487400,1294.4139972666667,1248.61660646,,
2019-11-19,1327.699951,1327.699951,1312.800049,1315.459961,1315.459961,1269200,1297.9366616666666,1250.8058056799996,,
2019-11-20,1311.73999,1315.0,1291.150024,1303.050049,1303.050049,1308600,1300.7206623333334,1252.46340578,,
2019-11-21,1301.47998,1312.589966,1293.0,1301.349976,1301.349976,995500,1303.4699950666666,1253.8054052999996,,
2019-11-22,1305.619995,1308.72998,1291.410034,1295.339966,1295.339966,1385700,1304.9099934666667,1254.9210034399996,,
2019-11-25,1299.180054,1311.310059,1298.130005,1306.689941,1306.689941,1036200,1305.9313232000004,1256.4288012799998,,
2019-11-26,1309.859985,1314.800049,1305.089966,1313.550049,1313.550049,1069700,1307.3659912,1258.1168017799996,,
2019-11-27,1315.0,1318.359985,1309.630005,1312.98999,1312.98999,995600,1308.778653933333,1259.7284008999998,,
2019-11-29,1307.119995,1310.204956,1303.969971,1304.959961,1304.959961,587000,1308.5186523333334,1261.0534008999996,,
2019-12-02,1301.0,1305.829956,1281.0,1289.920044,1289.920044,1510900,1307.0886556000005,1262.2532007000002,,
2019-12-03,1279.569946,1298.4610599999999,1279.0,1295.280029,1295.280029,1143800,1306.8279948000004,1263.4782007,,
2019-12-04,1307.01001,1325.800049,1304.869995,1320.540039,1320.540039,1537500,1308.2773274666665,1265.5138012799996,,
2019-12-05,1328.0,1329.358032,1316.439941,1328.130005,1328.130005,1212700,1310.2859944666668,1267.14600098,,
2019-12-06,1333.439941,1344.0,1333.439941,1340.619995,1340.619995,1314800,1312.2299967333333,1269.13060058,,
2019-12-09,1338.040039,1359.449951,1337.839966,1343.560059,1343.560059,1354300,1312.8093343333335,1271.50000244,,
2019-12-10,1341.5,1349.974976,1336.040039,1344.660034,1344.660034,1094100,1314.4066732000001,1274.01320312,,
2019-12-11,1350.839966,1351.199951,1342.670044,1345.02002,1345.02002,850400,1316.3773437999996,1276.8116040000002,,
2019-12-12,1345.939941,1355.775024,1340.5,1350.27002,1350.27002,1281000,1319.5253418666666,1280.2844043000002,,
2019-12-13,1347.949951,1353.093018,1343.869995,1347.829956,1347.829956,1549600,1322.6240072,1283.4844043000005,,
2019-12-16,1356.5,1364.680054,1352.670044,1361.170044,1361.170044,1397300,1327.0126790666666,1286.52780518,,
2019-12-17,1362.890015,1365.0,1351.322998,1355.119995,1355.119995,1854000,1330.2413493333333,1289.4766040000004,,
2019-12-18,1356.599976,1360.469971,1351.0,1352.619995,1352.619995,1522600,1332.8460124,1292.7464038000005,,
2019-12-19,1351.819946,1358.099976,1348.984985,1356.040039,1356.040039,1469900,1335.7160156666666,1295.8210034,,
2019-12-20,1363.349976,1363.640015,1349.0,1349.589966,1349.589966,3315000,1338.6913493333334,1298.63940184,,
2019-12-23,1355.869995,1359.800049,1346.51001,1348.839966,1348.839966,883100,1342.6193441333332,1301.30720214,,
2019-12-24,1348.5,1350.26001,1342.780029,1343.560059,1343.560059,347500,1345.8380128,1303.8356030200002,,
2019-12-26,1346.170044,1361.327026,1344.469971,1360.400024,1360.400024,667500,1348.4953451333333,1306.1834033000005,,
2019-12-27,1362.98999,1364.530029,1349.310059,1351.890015,1351.890015,1038400,1350.0793457999996,1308.3484033000002,,
2019-12-30,1350.0,1353.0,1334.02002,1336.140015,1336.140015,1050900,1349.7806804666666,1310.00980468,,
2019-12-31,1330.109985,1338.0,1329.084961,1337.02002,1337.02002,961800,1349.3446778666666,1311.84040528,,
2020-01-02,1341.550049,1368.140015,1341.550049,1367.369995,1367.369995,1406600,1350.8586752666665,1314.2648046999998,,
2020-01-03,1347.859985,1372.5,1345.543945,1360.660034,1360.660034,1186400,1351.9013428666665,1316.6220044000004,,
2020-01-06,1350.0,1396.5,1350.0,1394.209961,1394.209961,1732300,1354.8306722666666,1319.3236035199998,,
2020-01-07,1397.939941,1402.98999,1390.380005,1393.339966,1393.339966,1502700,1357.8646729333334,1321.9706030400002,,
2020-01-08,1392.079956,1411.579956,1390.839966,1404.319946,1404.319946,1528000,1360.741333066667,1324.75440186,,
2020-01-09,1420.569946,1427.329956,1410.27002,1419.829956,1419.829956,1500900,1365.055330466667,1327.35100098,,
2020-01-10,1427.560059,1434.928955,1418.349976,1429.72998,1429.72998,1820700,1370.1959961333334,1330.6932006800002,,
2020-01-13,1436.130005,1440.52002,1426.02002,1439.22998,1439.22998,1652300,1375.7419922,1334.2519994999998,,
2020-01-14,1439.01001,1441.800049,1428.369995,1430.880005,1430.880005,1558900,1381.1613281333334,1337.6673999000004,,
2020-01-15,1430.209961,1441.39502,1430.209961,1439.199951,1439.199951,1282700,1387.1853271333334,1340.9765991199995,,
2020-01-16,1447.439941,1451.98999,1440.920044,1451.699951,1451.699951,1173700,1394.3946532666666,1344.18319824,,
2020-01-17,1462.910034,1481.295044,1458.219971,1480.390015,1480.390015,2396200,1402.393986,1347.9503979599995,,
2020-01-21,1479.119995,1491.849976,1471.199951,1484.400024,1484.400024,2036700,1411.2279866,1351.8023974599996,,
